id,Assigned to,Paper,Discipline 2 (updated),Discipline journal 2 (updated),Topic (updated),Geography (country),Geography (continent),Study Area Geography (country),Geographic Correspondence,Perspective on the community,Evidence of engagement
157,Levente,"Vargas-Muñoz, J. E., Lobry, S., Falcão, A. X., & Tuia, D. (2019). Correcting rural building annotations in OpenStreetMap using convolutional neural networks. ISPRS Journal of Photogrammetry and Remote Sensing, 147, 283–293. https://doi.org/10.1016/j.isprsjprs.2018.11.010","geo-information, computer science",geo-information,data enrichment,"Brazil, Netherlands","South America, Europe","Tanzania, Zimbabwe",no,data produced by contributors,none
44,Yair,"Davidovic, N., & Mooney, P. (2016). Patterns of tagging in OpenStreetMap data in urban areas. In Proceedings of GISRUK 2016; Warboys, M., Wood, Z., Eds.; University of Greenwich: London, UK, 2016; pp. 30–35.","engineering, computer science",geo-information,analyzing contributions,"Serbia, Ireland",Europe,"Thailand, China, United States, Romania, Argentina, Ireland, Germany, Finland, South Africa, Japan, Spain, Mexico, Kenya, India, France, Norway, Canada, Russia, Singapore, Australia",no,a diverse community,meaningful development
45,Marco,"Davidovic, N., Mooney, P., & Stoimenov, L. (2016). An analysis of tagging practices and patterns in urban areas in OpenStreetMap. Proceedings of the AGILE 2016 Conference, Helsinki, Finland, 14–17.","computer science, engineering",geo-information,analyzing contributions,"Serbia, Ireland",Europe,"Thailand, China, United States, Romania, Argentina, Ireland, Germany, Finland, South Africa, Japan, United Kingdom, France, Spain, Mexico, Italy, Kenya, India, Serbia, Norway, Canada, Czech Republic, Russia, Singapore, Australia, Austria, Lithuania, Poland
",partial/partial,contributors producing data,"meaningful development, object of study - indirect"
70,Marco,"Hacar, M., Kilic, B., & Sahbaz, K. (2018). Analyzing OpenStreetMap Road Data and Characterizing the Behavior of Contributors in Ankara, Turkey. Isprs International Journal of Geo-Information, 7(10), 400. https://doi.org/10.3390/ijgi7100400","engineering, geo-information",geo-information,"data quality, contribution behaviors",Turkey,Europe,Turkey,full,contributors producing data,object of study - indirect
1020,Godwin,"Küçük, K., & Anbaroğlu, B. (n.d.). Spatial Accuracy Assessment of Buildings in OpenStreetMap. International Journal of Environment and Geoinformatics, 6(3), 309–316.",engineering,geo-information,data quality,Turkey,"Europe, Asia",Turkey,full,data produced by contributors,none
166,Godwin,"Yagoub, M. M. (2017). Assessment of OpenStreetMap (OSM) Data: The Case of Abu Dhabi City, United Arab Emirates. Journal of Map & Geography Libraries, 13(3), 300–319.",social sciences,geo-information,data quality,United Arab Emirates,Asia,United Arab Emirates,full,OSM as a data source,acknowledgement
1,Godwin,"Abbar, S., Zanouda, T., & Borge-Holthoefer, J. (2016). Robustness and resilience of cities around the world. ArXiv Preprint ArXiv:1608.01709.","computer science, social sciences",computer science,application,"Qatar, Spain","Asia, Europe","United Arab Emirates, Qatar, Bahrain, Saudi Arabia, Australia, Austria, Canada, Finland, New Zealand, Switzerland, Japan, Germany, Sweden, France, Denmark, Norway, Luxembourg, Netherlands, United States, Belgium, China, Spain, Ireland, Italy, Hungary, United Kingdom, Singapore, Iceland",partial/partial,data produced by contributors,none
29,Yair,"Bright, J., De Sabbata, S., Lee, S., Ganesh, B., & Humphreys, D. K. (2018). OpenStreetMap data for alcohol research: Reliability assessment and quality indicators. Health & Place, 50, 130–136. https://doi.org/10.1016/j.healthplace.2018.01.009","interdisciplinary, social sciences",social sciences,data quality,United Kingdom,Europe,United Kingdom,full,data produced by contributors,none
37,Levente,"Chen, X., Vo, H., Wang, Y., & Wang, F. (2018). A framework for annotating OpenStreetMap objects using geo-tagged tweets. GeoInformatica, 22(3), 589–613. https://doi.org/10.1007/s10707-018-0323-8",computer science,geo-information,data enrichment,United States,North America,United Kingdom,no,OSM as a data source,none
107,Levente,"Monteiro, E. S., Fonte, C. C., & de Lima, J. L. M. P. (2018). Improving the positional accuracy of drainage networks extracted from Global Digital Elevation Models using OpenStreetMap data. Journal of Hydrology and Hydromechanics, 66(3), 285–294. https://doi.org/10.1515/johh-2017-0057","engineering, exact sciences, informatics",exact sciences,application,Portugal,Europe,United Kingdom,no,data produced by contributors,none
118,Peter,"Pentyala, S. K. (2017). Emergency communication system with Docker containers, OSM and Rsync. 2017 International Conference On Smart Technologies For Smart Nation (SmartTechCon), 1064–1069. https://doi.org/10.1109/SmartTechCon.2017.8358533",computer science,interdisciplinary,application,India,Asia,United Kingdom,no,OSM as a data source,none
160,Marco,"Wang, L., Fang, F., Yuan, X., Luo, Z., Liu, Y., Wan, B., & Zhao, Y. (2017). Urban function zoning using geotagged photos and openstreetmap. 2017 IEEE International Geoscience and Remote Sensing Symposium (IGARSS), 815–818. IEEE.","computer science, engineering",geo-information,application,"China, United States","Asia, North America",United Kingdom,no,OSM as a data source,none
61,Godwin,"Fonte, Cidália Costa, Patriarca, J. A., Minghini, M., Antoniou, V., See, L., & Brovelli, M. A. (2019). Using OpenStreetMap to Create Land Use and Land Cover Maps: Development of an Application. In C. E. C. Campelo, M. Bertolotto, & P. Corcoran, Volunteered Geographic Information and the Future of Geospatial Data (pp. 1100–1123). Retrieved from http://doi.org/10.4018/978-1-5225-2446-5.ch007","computer science, geo-information, engineering, exact sciences",geo-information,application,"Portugal, Greece, Austria, Italy",Europe,"United Kingdom, France",no,data produced by contributors,none
1026,Yair,"Minghini, Marco, & Frassinelli, F. (2019). OpenStreetMap history for intrinsic quality assessment: Is OSM up-to-date? Open Geospatial Data, Software and Standards, 4(1), 9.","geo-information, engineering",geo-information,"data quality, development","Italy, Norway",Europe,"United Kingdom, France, Norway, Italy, Germany",partial/partial,data produced by contributors,contribution
102,Levente,"Mobasheri, A., Zipf, A., & Francis, L. (2018). OpenStreetMap data quality enrichment through awareness raising and collective action tools—experiences from a European project. Geo-Spatial Information Science, 21(3), 234–246",geo-information,geo-information,data quality,"Germany, United Kingdom",Europe,"United Kingdom, Germany, Austria, Spain",partial/partial,contributors producing data,"meaningful development, object of study - direct"
90,Marco,"Lawrence, P. J., Filippidis, L., Veeraswamy, A., & Galea, E. R. (2016). Utilising OpenStreetMap for Urban Evacuation Analysis. 24th GIS Research UK (GISRUK 2016) conference, University of Greenwich.",engineering,geo-information,application,United Kingdom,Europe,"United Kingdom, Greece",partial/full,OSM as a data source,none
1002,Marco,"Almendros-Jiménez, J. M., Becerra-Terón, A., & Torres, M. (2019). Integrating and Querying OpenStreetMap and Linked Geo Open Data. The Computer Journal, 62(3), 321–345.",informatics,computer science,development,Spain,Europe,"United Kingdom, Italy, Austria, Germany, France, Spain",partial/partial,data produced by contributors,occasional development
125,Marco,"Quinn, S. D., & MacEachren, A. M. (2018). A geovisual analytics exploration of the OpenStreetMap crowd. Cartography and Geographic Information Science, 45(2), 140–155. https://doi.org/10.1080/15230406.2016.1276479",social sciences,geo-information,"contribution behaviors, development",United States,North America,"United Kingdom, United States, Australia, Argentina, India, Ghana, Brazil",partial/partial,contributors producing data,"meaningful development, object of study - indirect"
43,Peter,"Das, M., Hecht, B., & Gergle, D. (2019). The Gendered Geography of Contributions to OpenStreetMap: Complexities in Self-Focus Bias. Proceedings of the 2019 CHI Conference on Human Factors in Computing Systems, 563:1–563:14. https://doi.org/10.1145/3290605.3300793","geo-information, computer science",computer science,contributors,United States,North America,United States,full,a social product,object of study - indirect
50,Marco,"Dunn, A., Hanson, B., & Seeger, C. J. (2018). Evaluating Walkability in the Age of Open Data: OpenStreetMap and Community-level Transportation Analysis. Journal of Digital Landscape Architecture, 3-2018, pp. 119-129","informatics, geo-information, social sciences",interdisciplinary,application,United States,North America,United States,full,data produced by contributors,participation
71,Godwin,"Hall, A., Thebault-Spieker, J., Sen, S., Hecht, B., & Terveen, L. (2018). Exploring the Relationship Between “Informal Standards” and Contributor Practice in OpenStreetMap. Proceedings of the 14th International Symposium on Open Collaboration, 10:1–10:11. https://doi.org/10.1145/3233391.3233962","computer science, social sciences",interdisciplinary,contribution behaviors,United States,North America,United States,full,data produced by contributors,occasional development
80,Marco,"Juhász, L., & Hochmair, H. (2018). OSM Data Import as an Outreach Tool to Trigger Community Growth? A Case Study in Miami. ISPRS International Journal of Geo-Information, 7(3), 113.",geo-information,geo-information,"contribution behaviors, analyzing contributions, contributors",United States,North America,United States,full,a social product,"acknowledgement, meaningful development, object of study - indirect, participation"
86,Godwin,"Keler, A., & Krisp, J. M. (2016). Is there a relationship between complicated crossings and frequently visited locations? A case study with boro taxis and OSM in NYC. 13th International Conference on Location-Based Services, 111–121.","social sciences, geo-information",geo-information,application,Germany,Europe,United States,no,OSM as a data source,none
111,Godwin,"Nagaraj, A. (2017). Information Seeding and Knowledge Production in Online Communities: Evidence from OpenStreetMap. Available at SSRN 3044581.",social sciences,social sciences,shaping contributions,United States,North America,United States,full,data produced by contributors,occasional development
126,Godwin,"Quinn, S., & Yapa, L. (2016). OpenStreetMap and Food Security: A Case Study in the City of Philadelphia. Professional Geographer, 68(2), 271–280. https://doi.org/10.1080/00330124.2015.1065547",social sciences,social sciences,shaping contributions,United States,North America,United States,full,a social product,object of study - direct
151,Godwin,"Thebault-Spieker, J., Hecht, B., & Terveen, L. (2018). Geographic biases are’born, not made’: Exploring contributors’ spatiotemporal behavior in OpenStreetMap. Proceedings of the 2018 ACM Conference on Supporting Groupwork, 71–82. ACM.",computer science,computer science,analyzing contributions,United States,North America,United States,full,OSM as a data source,none
170,Marco,"Yang, D., Fu, C.-S., Smith, A. C., & Yu, Q. (2017). Open land-use map: A regional land-use mapping strategy for incorporating OpenStreetMap with earth observations. Geo-Spatial Information Science, 20(3), 269–281.","social sciences, exact sciences",geo-information,application,"United States, China","North America, Asia",United States,partial/full,OSM as a data source,none
173,Peter,"Zhang, L., & Pfoser, D. (2019). Using OpenStreetMap point-of-interest data to model urban change-A feasibility study. Plos One, 14(2), e0212606. https://doi.org/10.1371/journal.pone.0212606","social sciences, geo-information",interdisciplinary,application,"United States, Singapore",North America,United States,partial/full,OSM as a data source,none
1012,Peter,"Hadimlioglu, I. A., & King, S. A. (2019). City Maker: Reconstruction of Cities from OpenStreetMap Data for Environmental Visualization and Simulations. ISPRS International Journal of Geo-Information, 8(7), 298.",computer science,geo-information,application,United States,North America,United States,full,OSM as a data source,none
1034,Godwin (for Levente). Changed the source from https://arxiv.org/pdf/1910.07673.pdf,"S. S. Saha, E. Schweitzer, A. Scaglione and N. G. Johnson, ""A Framework for Generating Synthetic Distribution Feeders using OpenStreetMap,"" 2019 North American Power Symposium (NAPS), Wichita, KS, USA, 2019, pp. 1-6, doi: 10.1109/NAPS46351.2019.9000187.",engineering,engineering,application,United States,North America,United States,full,OSM as a data source,none
1037,Godwin (for Levente),"Wu, S., Du, C., Chen, H., Xu, Y., Guo, N., & Jing, N. (2019). Road Extraction from Very High Resolution Images Using Weakly labeled OpenStreetMap Centerline. ISPRS International Journal of Geo-Information, 8(11), 478.",geo-information,geo-information,application,"China, United States","Asia, North America",United States,partial/partial,OSM as a data source,none
1038,Godwin (for Levente),"Xie, X., Zhou, Y., Xu, Y., Hu, Y., & Wu, C. (2019). OpenStreetMap Data Quality Assessment via Deep Learning and Remote Sensing Imagery. IEEE Access, 7, 176884–176895.",engineering,engineering,application,United States,North America,United States,partial/partial,OSM as a data source,none
73,Peter,"Hochmair, H. H., Juhász, L., & Cvetojevic, S. (2018). Data Quality of Points of Interest in Selected Mapping and Social Media Platforms. In P. Kiefer, H. Huang, N. Van de Weghe, & M. Raubal (Eds.), Progress in Location Based Services 2018 (pp. 293–313). Springer International Publishing.",geo-information,geo-information,"data quality, application",United States,North America,"United States, Australia, United Kingdom, China, Kenya, Austria",no,OSM as a data source,none
1014,Peter,"Hosoya, Y., Ueda, H., Ito, N., & Iwata, K. (2019). Map Creations with OpenStreetMap for RoboCupRescue Simulation. 60–65.",informatics,engineering,application,Japan,Asia,"United States, Kenya,Canada, Mexico,Chile, New Zealand,China, Nepal,Cuba, Panama,Ecuador, Peru,Germany, Philippines,Greece, Portugal,Guam, Russia,Guinea, South Africa,India, Spain,Indonesia, Turkey,Iran, Uganda,Italy, United Kingdom,Japan, Zimbabwe",partial/partial,data produced by contributors,none
178,Peter,"Zhou, Q. (2018). Exploring the relationship between density and completeness of urban building data in OpenStreetMap for quality estimation. International Journal of Geographical Information Science, 32(2), 257–281. https://doi.org/10.1080/13658816.2017.1395883",geo-information,geo-information,data quality,China,Asia,"United States, New Zealand",no,OSM as a data source,none
3,Peter,"Aldrich, D. R., Ayranci, C., & Nobes, D. S. (2017). OSM-Classic: An optical imaging technique for accurately determining strain. SoftwareX, 6, 225–230.",,,,,,,,,
25,Marco,"Bielecka, E., & Leszczynska, M. (2018). Usability of the OpenStreetMap forest data. Sylwan, 162(6), 460–468.",,,,,,,,,
47,Levente,"de Medeiros, G. F. B., & de Holanda, M. T. (2017). OpenStreetMap: An analysis of the evolution of geographic data in Brazil. 2017 12th Iberian Conference on Information Systems and Technologies (CISTI), 1–6. IEEE.",,,,,,,,,
77,Levente,"Israel, A., Hoban, A., Sepúlveda, A. T., Salguero, F. J. R., de Blas, G. G., Kashalkar, K., … Marchetti, M. (2017). OSM Release Three-A Technical Overview. White Paper, ETSI.",,,,,,,,,
139,Yair,"Seip, C., Bill, R., & Kinskofer, A. (2016). Providing emergency medical services for Mecklenburg-Western Pomerania. Reachability analyses based on OpenStreetMap and ArcGIS online. Notfall & Rettungsmedizin, 19(2), 99–107. https://doi.org/10.1007/s10049-015-0117-6",,,,,,,,,
147,Levente,"Sveen, A., & Erichsen, A. S. (2017). Evaluation of the Micro-Tasking Method for OpenStreetMap Imports. Free and Open Source Software for Geospatial (FOSS4G) Conference Proceedings, 17(1). https://doi.org/10.7275/R51C1V28",,,,,,,,,
174,Yair,"Zhao, L., & Kusumaputri, P. (2016). Openstreetmap road network analysis for poverty mapping.",,,,,,,,,
177,Levente,"Zheng, Y., Izzat, I. H., & Hansen, J. H. (2019). Exploring OpenStreetMap Availability for Driving Environment Understanding. ArXiv Preprint ArXiv:1903.04084.",,,,,,,,,
1003,Marco,"Anderson, J., Sarkar, D., & Palen, L. (2019). Corporate Editors in the Evolving Landscape of OpenStreetMap: A Close Investigation of the Impact to the Map & Community. Proceedings of the Academic Track, State of the Map 2019, 17-18.",,,,,,,,,
1004,Marco,"Bocher, E., Guillaume, G., Guyon, S., Fortin, N., & Aumond, P. (2019). Noise Mapping based on OpenStreetMap data.",,,,,,,,,
1006,Marco,"Fukuda, K., Maadi, S., Shen, K., & Schmöcker, J.-D. (2019). Extraction of public transportation networks from Openstreetmap data and estimation of OD patterns through a graph convolutional approach.",,,,,,,,,
1011,Peter,"Gurianova, A. A., Baksheev, E. O., Mashkovtsev, M. A., Ponomarev, A. V., Vereshchagin, A. O., Zhirenkina, N. V., Gordeev, E. V., Bujnachev, S. V., Alikin, E. A., & Denisov, S. P. (2019). Study of the effects of modification on the properties of OSM. 2174, 020102.",,,,,,,,,
1031,Yair,"Rapp, J. (2019). Route planning based on destination signs in OpenStreetMap. University of Stuttgart, Stuttgart.",,,,,,,,,
1033,Godwin (for Levente),"Seto, T., Kanasugi, H., & Nishimura, Y. (2019). Analysis of OSM data through OSM-Notes user posting. Editors, 15.",,,,,,,,,
1041,Godwin (for Levente),"Zhou, Q., & Tian, Y. (2019). Spatial-temporal Evolution and Completeness Analysis of OpenStreetMap Building Data in China from 2012 to 2017. Abstracts of the ICA, 1.",,,,,,,,,
